problem,numSols,stage,gap,time,iterations,restarts
swath3,1,1,30.100218400144637,0.794218654,69,19
t1717,1,1,114.87262133515155,183.828645183,30,0
tbfp-network,1,1,21.06624517234153,42.576847943,17,0
thor50dday,1,1,179.21914046069722,182.793875739,33,3
timtab1,1,3,51.674616748480695,3.64505654,733,388
timtab2,1,2,45.23254541470343,6.028679646,665,344
tr12-30,1,1,72.97160709363227,0.081297221,31,1
traininstance2,1,3,158.8276246170983,26.76792202,928,38
traininstance6,1,3,3043.1601272534463,11.874111998,1230,83
trento1,1,2,200.933155820607,19.62119747,9,0
triptim1,1,2,0.008745807479296415,87.972067055,9,0
uccase12,1,1,269.1257481432856,260.07431541,17,0
uccase9,1,1,320.6886359461536,63.971659093,89,33
uct-subprob,1,1,17.515923566878982,0.629554095,14,0
unitcal_7,0,0,0,0,0,0
var-smallemery-m6j6,1,1,24.142264492568067,19.693833363,75,13
vpm2,1,1,472.463768115942,0.008874379,25,0
wachplan,1,2,0.0,2.518662828,50,0
